1563244625760,61,25
1563244627391,61,25
1563244629013,0,25
1563244634089,66,25
1563244643126,66,25
1563244643127,63,25
1563244643127,63,25
1563244643127,71,25
1563244643127,71,25
1563244644946,71,25
1563244645276,71,25
1563244649101,69,25
1563244673335,68,25
1563244675104,68,25
1563244675954,69,25
1563244681094,69,25
1563244691160,71,25
1563244691160,71,25
1563244702976,69,25
1563244702976,69,25
1563244702976,68,25
1563244702976,68,25
1563244702976,67,25
1563244702976,67,25
1563244702978,66,25
1563244702979,66,25
1563244702979,66,25
1563244702979,66,25
1563244702979,65,25
1563244702979,65,25
1563244702979,65,25
1563244703141,65,25
1563244704755,64,25
1563244709105,64,25
1563244710694,64,25
1563244712320,62,25
1563244713901,62,25
1563244715512,64,25
1563244717102,64,25
1563244718717,64,25
1563244720312,64,25
1563244721967,64,25
1563244723512,64,25
1563244727103,63,25
1563244727160,63,25
1563244729539,64,25
1563244729925,64,25
1563244731537,63,25
1563244733160,63,25
1563244734793,63,25
1563244736331,63,25
1563244740106,63,25
1563244740113,63,25
1563244744506,63,25
1563244772478,0,9
1563244775733,60,25
1563244777324,60,25
1563244779864,63,25
1563244780578,63,25
1563244782212,64,25
1563244788956,64,25
1563244790538,64,25
1563244792160,60,25
1563244793743,60,25
1563244795386,64,25
1563244798169,64,25
1563244798565,64,25
1563244800153,64,25
1563244801768,63,25
1563244803358,63,25
1563244804973,63,25
1563244806566,63,25
1563244808178,63,25
1563244813831,64,25
1563244814077,64,25
1563244815745,62,25
1563244817297,62,25
1563244820119,64,25
1563244821345,64,25
1563244822106,64,25
1563244825100,64,25
1563244825318,0,25
1563244829100,64,25
1563244829113,63,25
1563244830110,63,25
1563244831736,63,25
1563244838099,63,25
1563244845106,63,25
1563244845106,63,25
1563244865497,59,25
1563244867091,59,25
1563244868707,61,25
1563244899866,63,25.3
1563244900937,63,25.3
1563244902052,58,25.3
1563244903146,58,25.3
1563244904266,65,25.3
1563244905349,65,25.3
1563244909855,65,25.3
1563244910945,65,25.3
1563244912060,59,25.3
1563244913148,59,25.3
1563244914269,65,25.3
1563244915353,65,25.3
1563244916468,65,25.3
1563244917557,65,25.3
1563244918674,65,25.3
1563244919761,65,25.3
1563244920876,65,25.3
1563244921966,65,25.3
1563244923082,65,25.3
1563244924171,65,25.3
1563244925286,65,25.3
1563244926379,65,25.3
1563244927491,65,25.3
1563244928580,65,25.3
1563244929694,65,25.3
1563244930785,65,25.3
1563244931905,65,25.3
1563244932999,65,25.3
1563244934108,65,25.3
1563244935197,65,25.3
1563244936311,65,25.3
1563244937398,65,25.3
1563244938516,65,25.3
1563244939606,65,25.3
1563244940718,65,25.3
1563244941809,65,25.3
1563244942924,65,25.3
1563244944013,65,25.3
1563244945127,64,25.3
1563244946221,64,25.3
1563244947338,64,25.3
1563244948422,64,25.3
1563244949536,64,25.3
1563244950625,64,25.3
1563244951743,64,25.3
1563244952830,64,25.3
1563244953946,64,25.3
1563244955034,64,25.3
1563244956152,64,25.3
1563244957238,64,25.3
1563244958355,64,25.3
1563244959442,64,25.3
1563244960557,66,25.3
1563244961647,66,25.3
1563244962762,74,25.4
1563244963857,74,25.4
1563244964966,80,25.5
1563244966056,80,25.5
1563244967184,85,25.6
1563244968312,85,25.6
1563244969429,88,25.8
1563244970518,88,25.8
1563244971635,90,26
1563244972720,90,26
1563244973835,89,26.1
1563244974926,89,26.1
1563244976039,91,26.3
1563244977129,91,26.3
1563244978247,93,26.5
1563244979341,93,26.5
1563244980450,95,26.7
1563244981541,95,26.7
1563244982655,95,26.9
1563244983744,95,26.9
1563244984859,95,27.2
1563244985953,95,27.2
1563244987064,95,27.3
1563244988156,95,27.3
1563244989270,95,27.6
1563244990360,95,27.6
1563244991475,95,27.8
1563244992565,95,27.8
1563244993680,94,28
1563244994770,94,28
1563244995885,86,28.1
1563244996974,86,28.1
1563244998090,81,28.2
1563244999185,81,28.2
1563245000294,76,28.2
1563245001383,76,28.2
1563245002499,76,28.3
1563245003589,76,28.3
1563245004708,76,28.4
1563245005793,76,28.4
1563245006908,95,28.8
1563245007998,95,28.8
1563245009125,95,28.9
1563245010204,95,28.9
1563245011319,95,29.1
1563245012409,95,29.1
1563245013525,95,29.3
1563245014616,95,29.3
1563245015730,95,29.5
1563245016822,95,29.5
1563245017933,95,29.5
1563245019024,95,29.5
1563245021105,95,29.4
1563245021890,95,29.4
1563245022344,89,29.3
1563245025107,89,29.3
1563245025150,82,29.3
1563245025637,82,29.3
1563245026752,76,29.3
1563245027845,76,29.3
1563245031128,72,29.3
1563245031135,72,29.3
1563245031161,68,29.3
1563245032304,68,29.3
1563245035119,66,29.2
1563245035130,66,29.2
1563245035569,64,29.2
1563245036658,64,29.2
1563245046737,59,29.1
1563245047828,59,29.1
1563245048943,58,29
1563245050033,58,29
1563245051155,62,29
1563245054120,62,29
1563245058165,69,29.1
1563245058411,72,29.2
1563245062316,67,29.3
1563245063734,67,29.3
1563245066136,60,29.5
1563245067107,60,29.5
1563245068107,60,29.5
1563245068145,60,29.5
1563245069258,59,29.6
1563245070350,59,29.6
1563245071463,57,29.6
1563245072554,57,29.6
1563245073707,56,29.6
1563245077108,56,29.6
1563245077232,55,29.6
1563245077232,55,29.6
1563245078077,54,29.6
1563245079167,54,29.6
1563245085934,53,29.6
1563245085993,53,29.6
1563245086815,49,29.6
1563245087880,49,29.6
1563245090113,52,29.6
1563245092142,52,29.6
1563245092149,52,29.5
1563245092285,52,29.5
1563245093395,51,29.6
1563245094485,51,29.6
1563245101119,51,29.5
1563245102257,52,29.4
1563245103346,52,29.4
1563245104461,52,29.4
1563245105551,52,29.4
1563245106666,52,29.4
1563245107961,52,29.4
1563245108873,52,29.3
1563245109960,52,29.3
1563245111076,51,29.3
1563245112165,51,29.3
1563245113471,51,29.3
1563245118172,51,29.3
1563245120119,51,29.2
1563245120119,51,29.2
1563245120119,51,29.1
1563245120195,51,29.1
1563245120195,51,29.1
1563245120981,51,29.1
1563245122096,52,29
1563245125134,52,29
1563245125155,52,29
1563245125393,52,29
1563245126525,52,29
